637,-532,-720
348,-665,-995
652,-533,424
529,-262,620
531,787,-410
-277,474,-941
-368,-370,-156
448,405,839
-370,489,620
-803,-126,827
-661,764,7
180,290,898
-270,512,-228
588,714,836
216,789,-534
-64,153,418
38,153,-566
-42,-56,43
507,958,696
-606,240,615
943,-482,60
-610,-440,700
-680,141,-412
-152,-220,-34
300,52,-587
568,3,739
-7,611,-13
551,700,-242
-665,244,-370
691,47,-502
-29,-937,965
58,626,640
974,-188,586
752,-563,-728
-795,-306,-893
735,968,2
108,72,377
-532,-557,-384
741,637,147
-987,573,-242
-950,-65,547
-991,877,-751
132,564,803
-274,-958,224
671,-699,-846
160,-326,521
-772,-967,-843
390,55,112
790,917,-929
-337,64,388
462,-170,662
698,320,-617
826,-210,-253
90,-503,630
-476,-375,-403
426,794,-401
36,-596,-295
-458,498,917
548,-666,-596
-245,196,246
326,413,272
11,-393,471
-258,902,837
-540,386,865
94,406,-849
-928,188,-107
-756,-96,-518
-743,967,-372
-523,-668,235
-193,-128,-277
-170,-266,-816
554,510,232
-540,-894,-13
991,136,-295
-365,117,42
523,346,575
90,398,-822
-652,178,-999
109,454,-751
-857,180,878
-905,-668,-248
-235,844,406
-142,-731,953
343,-291,-93
-737,952,-324
-491,522,-265
-159,-718,-280
-182,-561,-847
-815,-57,262
-647,-793,134
828,957,258
963,-481,567
920,-258,512
950,-469,593
-825,-50,-754
677,13,-359
-809,-902,-415
-542,206,-363
313,-295,-931
163,-747,-264
-586,-424,-295
505,528,-84
278,-698,-323
21,-133,357
-916,-219,-887
-538,412,847
-161,487,115
-913,-181,-304
-521,-53,-691
-140,-500,-718
463,865,-468
-935,16,180
-519,-220,290
158,-568,986
-966,31,254
-37,932,953
101,929,-482
-138,-798,700
991,782,306
-27,280,807
295,934,60
-913,513,-312
-432,928,69
-462,34,550
290,-195,-839
-952,326,-145
-303,-160,-710
864,679,-963
-433,250,689
-865,263,-919
-973,75,350
515,151,-776
-4,421,294
-556,-837,-191
201,822,-854
-13,-467,-350
591,-217,-168
261,749,-345
-723,879,767
-485,422,-437
-944,43,791
-640,-599,-973
-280,-670,-312
-133,917,679
941,641,-914
423,908,308
-139,-621,508
559,-780,967
665,207,-505
434,-484,858
-620,237,-158
-4,-37,-704
713,-808,-148
969,-320,-585
923,588,-3
-696,-172,-154
889,-392,-356
600,-1000,-433
148,-904,-532
-938,-555,838
428,117,-826
974,-566,-196
-133,-745,763
-105,441,-365
419,44,-998
-728,-13,-426
886,229,-647
488,559,-286
632,-451,-794
-68,-400,598
378,-757,420
-168,-460,752
763,-402,-338
444,-23,-133
778,-377,693
481,76,-988
-260,538,728
802,256,988
169,-86,310
-45,4,-229
-550,580,140
737,683,-122
-866,-892,909
-401,509,377
-542,-362,-9
-729,-369,627
-258,-981,-984
798,176,963
-599,-633,344
266,139,262
-358,261,-948
-228,-456,79
-517,983,-800
-787,738,772
745,-123,796
-729,-338,-854
908,-747,574
199,-822,-40
-84,421,90
79,717,-729
-627,906,-614
-709,-476,-446
982,514,417
298,574,-183
-230,-610,599
370,-654,837
-519,453,704
-615,646,-743
-316,-682,963
882,489,-761
-571,-565,-663
-157,-879,-360
-858,366,-545
-501,-31,-359
791,-608,987
635,-347,345
-43,709,-253
-173,-669,591
78,-796,265
382,14,-206
210,-252,851
593,-552,0
753,21,284
450,238,319
-145,-740,442
-896,-931,265
-122,-120,-802
822,-420,789
-424,-655,1000
-999,974,673
-352,-836,449
778,244,-257
2,351,400
646,-535,731
778,-881,98
878,-445,88
142,840,-601
135,-334,-115
862,-814,-809
-468,978,959
-723,444,-957
503,-925,516
-843,-204,110
194,753,-508
-483,-65,-342
-482,-27,994
815,-42,606
-23,-891,407
-516,-710,22
23,-980,-419
766,113,619
-679,-908,377
522,869,-598
606,-457,-300
-606,989,-807
-22,-113,633
871,-849,292
4,-441,7
487,-845,978
-698,-301,955
652,-736,-107
-143,381,-297
791,962,484
-675,-385,-929
-641,-821,218
-71,-593,-612
-647,887,786
181,395,894
707,-102,228
805,-684,937
-516,-12,-800
903,-650,841
271,871,-807
-266,447,-265
-891,-832,-147
454,-990,-401
-839,722,-695
623,-202,387
-808,-413,-673
597,152,-28
-764,345,-131
582,-783,532
-72,654,281
214,588,245
-267,-452,480
704,-539,963
-476,290,939
-68,943,218
-318,-690,-510
585,222,118
493,-791,-290
-271,678,27
835,662,705
-285,-258,-88
-711,-280,-60
-123,341,-968
635,562,253
-257,-711,-259
-790,836,-956
-720,-182,171
-107,-321,-239
-752,-147,-281
606,325,379
-760,28,-614
-906,732,360
312,-190,863
742,791,-711
689,330,-939
-567,-850,598
70,-309,170
-12,556,-336
-190,-444,734
-297,-118,-169
86,-84,-432
603,639,-552
944,2,-306
-210,351,3
-121,-530,-185
-315,115,-325
240,-109,-572
403,964,-68
936,599,-57
868,-824,350
433,874,674
-496,-568,-60
179,-348,-319
321,-163,778
-395,410,-751
-7,-39,881
-653,-451,-141
480,139,543
-306,225,695
826,993,-604
822,-770,739
-974,309,-330
-112,-410,-863
-710,480,241
-307,-162,-393
559,-875,152
-539,260,-668
-78,-831,-331
651,894,833
-908,-957,-231
-418,-114,367
498,-21,101
-610,-249,-190
323,83,682
-226,586,-525
-374,705,-334
-153,-441,-44
-677,308,500
-614,476,-274
297,-679,325
-176,313,239
-424,-544,616
283,-912,121
55,-209,281
-404,-812,-385
990,907,-178
422,779,789
-481,-415,-415
885,-147,106
428,614,-196
-777,-611,982
418,-926,-140
25,-856,824
-955,-309,51
285,121,-785
-319,319,782
-51,290,484
859,-118,506
734,-886,532
554,-861,-91
-616,-773,596
-55,-708,-908
-344,-891,37
878,692,982
-595,558,-826
-759,4,-964
-277,-580,157
484,61,48
474,-389,-418
514,409,287
820,-771,-911
55,765,-574
796,-323,665
130,-264,-948
-86,934,-317
-277,-171,214
11,911,676
-106,-161,751
-819,654,560
-586,-581,360
-937,-112,251
363,402,106
-741,324,-557
-972,333,833
-692,138,-247
176,557,319
-806,-671,475
25,-699,779
-672,377,977
-392,-530,-965
-70,318,-77
-105,-803,-180
947,242,-838
-209,578,581
-155,-210,545
297,-226,856
955,-495,-913
-102,-978,-37
-114,-50,861
512,-59,-357
407,78,182
407,-582,-762
-485,-448,-452
-985,79,-406
81,478,27
-898,-706,-867
-972,749,-308
175,-936,128
174,61,-707
-346,173,867
-804,-981,-766
119,-627,359
-545,-143,-501
856,-943,-789
-594,799,-121
202,-719,-752
-750,625,-364
756,152,-164
-465,375,-743
369,-930,125
52,-197,461
-858,795,188
32,536,840
-240,-913,42
-281,563,974
442,407,983
-283,-135,-868
-760,844,753
135,604,-201
290,620,114
348,-661,99
-113,366,966
768,-69,-200
-738,295,-555
359,-365,542
587,-834,364
339,-776,280
-773,552,-979
-667,-198,44
-62,-804,-21
367,332,-575
727,832,450
204,393,-179
195,861,122
533,-630,-564
-820,22,-269
-883,150,816
-152,769,955
-558,-876,-396
308,-202,-367
-356,-264,460
-621,-845,709
-824,-676,-133
-369,-994,-965
-6,120,300
-253,171,512
-668,-400,162
102,-289,107
850,-627,995
-881,-946,-444
-994,-431,501
768,-38,-383
-105,-720,-598
352,855,663
883,385,731
-322,-708,-595
-415,615,-702
557,393,759
-46,287,-843
485,717,578
413,986,207
572,-86,-599
76,-639,389
-37,686,698
-892,833,875
312,21,-844
-757,-2,-733
10,657,-90
206,-396,-159
305,100,654
188,-382,-440
-884,394,-735
-253,-940,-351
-507,-564,750
-918,23,976
118,60,385
787,50,-102
504,-474,-997
-472,-430,-428
-33,387,-968
-581,-486,711
856,298,18
-698,-206,810
-214,655,500
-297,70,-807
402,812,-37
-79,812,-503
983,395,275
-77,142,534
990,365,938
-844,-277,769
-909,723,-180
-574,-226,93
804,561,844
367,-14,56
-849,784,-302
-83,-633,-240
-910,245,597
625,954,-747
-316,658,-55
-324,404,436
611,121,-103
559,817,994
-907,-733,591
600,848,-845
-685,418,196
66,-468,-34
-332,-369,739
-161,-692,510
473,-562,794
-942,-811,-415
252,116,721
366,47,-467
-923,-972,742
437,-994,667
-264,-601,677
-8,-34,988
487,-148,-664
-798,36,972
-13,-928,-224
-309,-464,-286
-274,-731,200
-997,-530,176
309,667,421
428,190,-456
-229,987,-170
83,900,-995
-290,472,-586
-198,937,-939
-511,-366,34
-351,-615,-113
-62,-842,-138
-533,842,972
-49,-621,-230
-217,72,-653
-519,-213,-611
-153,-733,-592
597,-344,805
-728,550,272
-847,920,315
482,-189,649
782,-988,327
-338,928,14
-978,473,867
44,122,28
-814,800,-381
351,-405,-737
904,-648,191
-671,-126,860
-572,39,837
885,324,75
-628,558,244
664,-541,-455
365,-824,774
-779,553,-480
-617,-190,576
-189,420,722
514,170,227
-791,971,-542
-289,-86,318
587,316,424
123,873,192
-31,708,702
47,-231,525
423,550,337
-146,158,65
232,-948,355
680,511,298
354,201,8
361,328,363
-297,650,-857
259,-926,632
-864,-473,-57
520,419,-226
-169,792,629
-339,288,-211
-924,-420,907
430,-900,487
-826,618,-543
-378,-256,-271
697,517,-442
812,956,84
-409,568,363
287,728,-255
-812,-920,-69
-810,-645,810
688,246,691
-914,-838,741
831,-730,-933
298,350,-199
827,-752,-289
147,-507,219
-516,-865,-492
202,-161,-144
117,965,297
-758,-237,-827
-309,-679,-948
-59,-729,-370
-262,38,29
731,-994,432
-701,-979,-444
-508,649,281
-51,-345,-515
-141,102,478
626,-271,788
217,-809,-19
803,76,344
296,904,-596
855,-525,-533
921,74,-241
832,703,224
-989,-157,-744
340,-447,557
468,156,-344
-801,-890,155
782,670,3
142,-942,726
5,537,-636
708,815,-276
-26,620,-389
540,-640,344
843,789,53
135,616,991
887,744,578
928,-395,697
588,982,671
302,-279,-274
-201,371,953
-691,672,191
-964,819,-972
-264,-435,717
756,815,-759
-904,-856,-826
-904,533,-303
-311,5,978
550,842,523
662,330,-120
-358,802,467
-818,-691,-140
104,229,-106
111,-771,-439
400,-457,781
-171,385,-993
-626,-297,66
-27,-747,284
-908,-672,-151
-139,479,-202
-435,938,973
-924,721,-733
901,161,806
418,-543,968
-945,-119,878
-618,-549,780
108,702,-600
51,-104,-743
-307,130,-542
-497,202,350
52,-472,-658
-147,24,447
-116,823,281
-683,464,780
382,2,927
-75,676,-645
-596,672,963
385,-567,-28
-810,-615,-36
-23,-249,-348
-287,-279,16
-298,-165,-116
-503,875,-28
-732,155,167
-812,-321,430
-279,-157,113
-368,407,719
488,-17,182
799,-439,862
-753,608,968
51,-835,871
511,842,549
-819,-754,374
148,-49,-611
-372,-7,297
837,249,673
218,-945,-895
998,134,405
-959,967,-236
918,254,788
-351,-612,463
910,416,-659
824,797,-738
709,893,528
471,-691,36
-695,-597,714
796,-85,-871
-791,632,382
417,38,413
-396,-929,-546
-742,215,908
89,453,490
-92,-820,748
745,76,863
-233,738,-514
415,-294,-683
761,-605,-987
903,211,-426
-140,-852,169
-870,50,-364
347,96,530
-176,-147,919
-937,-664,974
951,215,281
-904,156,291
-794,-559,208
-751,587,-735
809,302,-874
608,-349,-719
-694,-929,-846
-875,618,240
-635,-153,-517
-430,-773,-624
-387,196,-734
-819,499,834
338,-436,915
-772,-820,557
-207,-867,584
31,545,-230
442,-877,-304
-206,-888,-632
-24,113,604
905,-23,517
-517,507,702
-816,536,-531
991,-285,-605
-427,555,-544
805,647,124
-221,419,-117
42,679,927
-751,-487,-151
777,-692,-731
-621,-174,-475
587,-74,-162
-389,-91,-348
957,-536,-190
780,163,-860
294,612,495
745,-554,580
291,318,-47
438,119,929
564,952,347
-300,715,-400
-134,668,-655
-277,586,555
-714,-727,-458
-27,-871,-858
100,717,-612
20,985,581
-609,795,855
-424,-1000,-361
167,966,283
451,-345,124
-965,378,357
-781,-992,-427
-545,-912,733
147,268,-57
335,-831,-941
733,-546,387
-925,-397,669
-788,-57,460
541,-121,398
419,-238,-212
-948,-883,-136
-504,-863,63
794,624,-493
-604,-989,-851
420,-16,-263
-832,-245,426
411,-516,999
-373,-183,568
760,84,-169
827,-648,-545
-903,-172,534
-751,-188,-763
-171,-447,-956
-786,-870,-856
740,115,607
-358,712,-446
-903,198,372
-844,798,-441
731,-276,-29
418,-55,159
512,37,63
-363,-472,202
579,904,752
240,296,-873
-848,306,-221
119,275,-70
259,673,-923
-882,-92,864
-250,688,-330
313,-108,517
453,-940,561
-938,-854,-596
-965,-106,-839
582,-269,-85
-103,-339,-59
-413,-460,622
-469,702,964
452,-16,-731
-721,-624,-54
389,-248,-208
527,875,939
-210,606,533
866,-877,-14
555,-147,-381
759,228,947
799,998,355
-814,728,230
-640,-240,-37
80,-870,983
175,407,821
-469,988,-852
29,-864,790
920,-513,483
863,-254,791
960,-709,552
-879,628,-566
-197,-426,-972
-74,-218,-215
776,-119,-428
264,-1,734
728,537,-144
-538,297,898
543,987,559
176,-836,341
-577,-732,820
432,190,932
-441,315,-84
780,614,278
-295,421,539
-495,614,897
-6,-409,461
751,-703,270
406,171,311
449,124,-712
-409,319,-847
-267,210,104
-976,422,101
798,923,-68
734,81,-406
-644,926,84
-214,-367,729
699,693,974
-904,435,-713
-659,732,474
-572,-736,-916
792,736,737
515,209,802
-962,-769,916
959,-22,720
282,-837,-781
-224,-196,-722
-722,-94,-41
-724,-740,641
-522,737,770
-543,-284,-952
-494,-219,-51
-690,217,-928
417,-504,-249
-256,627,-377
41,-233,-589
209,55,-395
-933,-908,-548
28,-488,969
-162,601,-71
-951,-936,200
325,326,390
-335,-468,357
-838,-522,850
-962,-52,-521
-961,-144,849
-341,-307,-645
-413,-599,155
-994,424,-419
426,31,255
-45,-353,-2
-389,-521,-620
114,-888,484
262,887,454
894,601,297
525,180,605
-940,-322,799
688,-831,-445
380,492,-135
331,-226,38
-36,-748,-236
-34,-456,829
-44,-294,-50
291,617,254
857,-201,347
205,-889,527
528,-310,-449
688,598,44
254,678,641
-575,814,-911
235,-402,-959
-754,639,34
-749,-950,-234
-521,-16,-811
-744,-962,563
-652,-765,-321
937,-389,-762
-521,-243,-461
256,-471,-594
-587,236,485
629,-938,-750
366,222,826
-388,280,765
-393,578,-235
-359,602,827
702,-51,-822
-615,-216,-937
117,32,-226
184,-236,865
-983,-793,-626
-955,815,-714
-823,706,599
-57,-515,-397
-668,-475,614
-541,732,-608
49,907,-107
946,367,-564
246,600,-777
-678,634,-604
718,940,773
-797,274,-554
43,498,-701
691,157,-128
-190,-27,-813
-638,-452,48
389,945,-199
345,-763,182
121,-624,-415
338,451,432
-718,-112,907
689,-37,13
699,119,-753
555,-194,713
344,-160,785
38,-480,-849
18,311,817
540,490,171
46,-942,-461
810,-189,-290
928,-317,802
-411,58,-935
582,531,788
42,-723,-484
93,-703,623
730,-13,599
-391,-843,-551
-115,-727,-44
98,-822,463
340,-932,669
-822,964,424
-359,-241,172
599,820,-716
804,-497,-170
932,839,45
-709,637,477
-341,-311,-320
-292,-997,-955
-856,-742,-425
-102,-439,871
-359,-980,-255
808,-187,778
-337,224,383
980,491,-288
-370,-536,-881
295,425,-218
-724,-346,-690
-687,157,-70
697,-760,-67
618,922,427
-696,325,993
982,-758,233
-194,-966,224
899,-155,763
-648,-13,-950
-889,893,-954
-280,539,512
100,698,-48
-357,809,171
198,-313,-33
892,-871,-495
826,148,-14
684,897,758
-542,541,-74
737,-704,158
-622,918,-104
859,-501,-551
237,-625,-941
219,-247,-521
-293,-269,738
-932,-757,778
334,965,-467
653,-257,-226
499,743,-585
577,11,-357
54,-961,-874
-827,-399,102
724,-769,438
-831,-217,257
111,-329,843
214,375,-613
-727,844,-586
664,-745,-139
-540,-899,113
879,-446,-714
462,-5,977
621,-618,-820
-273,-704,-69
652,73,973
689,841,122
394,216,980
496,-451,-562
332,-585,693
-90,936,13
-877,375,765
379,371,31
-518,973,-31
-978,42,-370
-763,-723,931
-425,-494,-839
-474,-710,544
345,853,-494
-13,830,-910
351,-833,-130
-264,-31,-983
622,-363,625
295,449,-330
65,-854,-926
235,-395,-894
-668,350,662
429,89,426
-976,563,-531
-848,771,-344
43,366,85
368,865,-552
-212,150,750
-448,-902,464
208,252,649
982,358,603
-674,380,-5
706,251,-132
496,836,-497
-691,690,245
-627,-671,343
158,-764,-188
-238,595,433
45,-442,658
-401,-13,-599
-274,-476,-25
-252,-264,-635
-146,-381,372
-166,768,667
295,-972,41
-271,293,424
-226,-764,-231
648,320,-731
-195,-961,-607
843,-724,-260
115,248,108
-709,182,-612
-666,-679,859
18,442,33
151,-341,252
317,42,-195
