637,-532,-720
"[516, -306, 307]","[294, 216, 754]","[-695, -827, -275]","[-47, 975, -782]","[815, 921, 848]","[-154, 78, -248]","[18, -536, 522]","[172, 575, 310]","[-595, 846, 720]","[429, -573, -846]","[275, 530, 381]","[-675, -686, -870]","[414, 647, 618]","[-317, -23, -276]","[-24, 965, -907]","[8, -494, -817]","[-927, -51, -20]","[414, -353, -526]","[-797, -221, -742]","[-378, -868, -517]","[-578, 428, 936]","[-589, -929, -763]","[-552, 666, 730]","[-998, 841, -292]","[667, -412, 207]","[867, 956, -60]","[900, 69, 242]","[-403, -549, -362]","[619, 751, 400]","[-809, -200, -605]","[417, -940, 410]","[721, -758, -414]","[-816, -575, 138]","[628, 100, -112]","[733, -853, 11]","[-403, 396, 835]","[981, -440, 155]","[-467, -833, 965]","[502, 494, 803]","[-423, 69, 166]","[-261, -611, 996]","[-636, 54, 995]","[394, -70, -576]","[873, 69, -924]","[-132, 868, 44]","[24, 87, -259]","[317, -272, 427]","[-615, 853, -481]","[184, 378, 790]","[759, -70, 977]","[-667, 503, -6]","[-938, 28, -55]","[-730, 35, 15]","[273, 753, 696]","[816, 53, 977]","[-729, 929, 460]","[503, -914, -181]","[-130, 402, -488]","[-334, -260, 304]","[-716, 89, -577]","[705, 463, -7]","[324, 585, 493]","[-388, 107, 265]","[326, 606, -211]","[868, 285, 245]","[-558, 594, -380]","[356, 744, -997]","[-873, 578, 994]","[-354, 843, -577]","[-490, -461, -835]","[-880, -894, -122]","[956, -514, 749]","[493, 699, 460]","[-961, -121, -43]","[-376, -599, -777]","[-351, 577, 165]","[-238, 91, 24]","[-82, -364, 504]","[-868, -892, -650]","[451, -533, 511]","[-511, -322, -337]","[471, -894, 376]","[528, -152, 190]","[785, -623, 549]","[459, -737, 971]","[-580, 985, 74]","[-428, 398, -659]","[-292, 248, 187]","[862, 40, -201]","[531, -195, 119]","[14, -366, 65]","[-381, 586, -281]","[-500, -417, -703]","[-379, -177, -231]","[-293, 286, 980]","[-216, -985, -436]","[-352, 644, -857]","[118, -237, 707]","[-89, 979, 623]","[882, -756, 788]","[-897, 243, 694]","[-937, 892, -985]","[248, -482, -482]","[8, 363, 20]","[461, 423, 109]","[-530, 782, -245]","[934, 71, 989]","[-319, 718, -611]","[-588, -377, 686]","[163, 292, 901]","[339, 552, -687]","[-627, 662, -776]","[-664, 487, 252]","[322, 350, 14]","[916, 425, 865]","[264, -163, -912]","[117, -32, 595]","[-344, 182, 380]","[127, 543, 180]","[372, 99, -551]","[-994, -291, 862]","[-232, -220, -343]","[-158, 810, 523]","[580, -609, 397]","[-179, 983, -886]","[74, -272, -819]","[-25, -486, 719]","[-43, 427, 606]","[674, -651, 814]","[-440, 7, 422]","[-966, -684, -543]","[748, 485, -349]","[-179, 606, -913]","[-219, 913, -608]","[-250, -413, 430]","[-274, 862, -845]","[-350, 713, -317]","[-954, 536, 209]","[-168, 223, 741]","[-683, -144, 768]","[737, 522, 354]","[517, -857, 959]","[-342, -107, 956]","[-308, -147, 415]","[955, -166, -329]","[435, -947, 483]","[-222, -101, -849]","[176, -493, -982]","[-38, 20, -372]","[-138, 663, 5]","[76, 662, 463]","[-367, -114, -324]","[-803, -715, -177]","[997, 319, -464]","[-985, -321, -370]","[565, -658, -558]","[173, -254, 631]","[820, -89, 865]","[929, 261, 704]","[-961, -715, -816]","[-596, -399, -282]","[865, -419, 212]","[959, 667, 524]","[57, -397, 677]","[199, -277, -667]","[-126, 814, 169]","[-195, -78, 79]","[773, 83, -718]","[-336, 175, -830]","[42, 428, -170]","[-832, 430, -651]","[-884, -341, 923]","[174, -251, 351]","[-751, -791, -130]","[-993, 743, 646]","[-253, 719, 888]","[999, -914, 773]","[-853, 615, 579]","[-526, 397, -3]","[-687, 73, 434]","[-421, 53, -69]","[-894, 877, -443]","[-958, -466, 810]","[13, -290, -265]","[9, 904, -540]","[118, -5, -191]","[-627, -54, 586]","[500, 20, -635]","[-111, -66, 979]","[-536, -292, 295]","[892, -997, -52]","[-31, 254, -600]","[795, -555, -428]","[-457, -750, 403]","[199, -941, -187]","[156, -107, -429]","[327, 978, -18]","[679, -337, -1]","[124, 909, 844]","[-651, 24, -369]","[433, -490, -4]","[688, 903, 468]","[-519, -736, 382]","[273, -45, 216]","[4, -960, -376]","[-649, -261, -798]","[606, 122, 194]","[-920, -40, 733]","[19, 29, -785]","[-711, 766, -113]","[-441, -34, -382]","[-357, -96, 965]","[-571, 178, -316]","[635, 7, 981]","[-944, -565, 658]","[-788, -252, -644]","[892, 761, -829]","[-467, -393, 3]","[-564, -472, 576]","[932, -569, -867]","[508, 731, 686]","[286, -882, -292]","[387, 284, -889]","[-859, 138, 491]","[-143, 269, 888]","[-758, -877, 57]","[-937, -746, 219]","[317, -429, -807]","[-913, -709, 777]","[-79, -620, -618]","[-861, -43, 266]","[-764, 946, -576]","[-791, -354, -197]","[709, 368, 500]","[-503, 504, 647]","[-405, 770, 685]","[-864, 763, 59]","[-31, -751, -320]","[27, 881, -13]","[-927, -423, 658]","[-399, -207, 566]","[765, 621, -168]","[-601, -104, 906]","[-969, 96, 606]","[778, 302, 791]","[-808, 114, 451]","[346, -90, 478]","[-880, 41, -641]","[670, 554, -468]","[-720, -94, -500]","[-309, 827, 700]","[-640, 160, -219]","[-711, 847, -275]","[-341, 404, -459]","[-647, -605, 750]","[386, 136, -535]","[955, -594, 708]","[656, -372, 529]","[936, -195, 200]","[-419, 411, 558]","[-896, -319, -866]","[230, -46, 848]","[263, 371, -421]","[-29, 22, -484]","[691, -401, -617]","[575, 426, 706]","[407, -956, 431]","[982, -316, 507]","[-935, -677, -118]","[149, -161, 835]","[-313, 330, -52]","[866, -659, -795]","[-622, -751, -890]","[-917, 406, -451]","[-125, -460, 21]","[-233, 341, -162]","[-537, 545, -442]","[-807, -943, -542]","[918, -649, 295]","[587, 477, -136]","[-271, -117, 580]","[-85, -524, 282]","[-784, 572, -770]","[-647, -854, 655]","[388, -686, 349]","[297, -365, 666]","[966, 901, -197]","[-548, -340, -687]","[76, -440, -123]","[-721, -743, 926]","[-435, 943, -158]","[352, 355, -89]","[797, 274, -44]","[-234, -464, 889]","[144, -456, 44]","[310, -351, 318]","[-814, -902, -589]","[-591, 956, 806]","[-43, -465, 39]","[-997, 139, 908]","[-134, 416, -995]","[573, -369, 373]","[-226, -798, 270]","[-953, -13, 458]","[408, 370, 202]","[367, 133, 560]","[9, -849, 274]","[-938, -4, 7]","[938, 826, 336]","[998, -638, -936]","[849, 672, 428]","[-815, -750, 573]","[-670, 496, 779]","[487, 946, 546]","[828, 963, -128]","[-829, 609, 765]","[737, -305, -878]","[-411, 131, 956]","[808, 24, 513]","[-191, 5, -303]","[947, 156, 646]","[-783, 970, -867]","[-582, 305, -84]","[-667, -575, -981]","[635, 591, 920]","[534, -445, -303]","[-997, 456, -778]","[965, 648, 392]","[-176, -882, -449]","[-807, 990, -55]","[-372, -373, -375]","[951, 873, 748]","[-564, -577, -552]","[270, -940, -938]","[212, -217, -849]","[-388, 986, 380]","[266, -62, 610]","[-642, 753, 950]","[-555, 218, -715]","[-943, 446, 884]","[619, 448, -740]","[-912, 126, 717]","[630, 45, 900]","[-807, -358, 726]","[-606, -995, -836]","[-652, 313, -630]","[40, -872, -162]","[424, -392, 980]","[-516, 804, -657]","[312, 281, 579]","[682, -323, 379]","[-568, 101, -750]","[-870, -635, 558]","[661, 112, 809]","[-955, -770, -438]","[75, -696, 881]","[-893, 624, -900]","[-676, 152, -61]","[-390, -285, -262]","[582, 898, -931]","[-157, 362, 142]","[506, 587, 579]","[-990, -339, 661]","[-813, 930, 564]","[537, -82, 748]","[-390, 319, 235]","[-413, 852, 498]","[-814, 546, 246]","[-417, -44, -95]","[403, -287, -337]","[922, -711, 996]","[641, 428, 881]","[948, -241, 759]","[121, -598, -269]","[-956, -427, -46]","[-226, -606, 242]","[325, -349, -389]","[-728, -184, 597]","[278, -185, 394]","[116, -537, 998]","[-482, 549, -634]","[6, -612, 918]","[-597, 40, 61]","[-624, -179, 870]","[965, 230, -306]","[-141, 728, 350]","[506, -14, 193]","[727, 321, 301]","[28, 417, 737]","[678, -932, -365]","[-868, -540, 73]","[-914, -288, -184]","[-458, 832, 608]","[-579, -608, 446]","[-821, 0, -882]","[-852, 186, -267]","[656, -161, -633]","[925, 681, -894]","[-217, 215, 93]","[-4, -968, 358]","[-977, -558, -662]","[132, 693, -549]","[680, -746, 982]","[-277, 855, -623]","[-853, 684, 642]","[719, 731, 594]","[682, 59, -886]","[704, -834, -909]","[-130, -616, 319]","[709, -369, 232]","[742, 95, -2]","[-15, -987, -471]","[-987, 578, -650]","[88, 65, 0]","[248, -416, 990]","[-910, -417, -627]","[-148, 943, 409]","[828, 718, -473]","[-204, 370, 88]","[-262, -309, 941]","[-483, 821, 916]","[-880, -391, 447]","[-327, -760, 728]","[-194, 461, -321]","[226, -148, 482]","[-554, 676, -171]","[906, 782, 831]","[180, 696, 433]","[107, 849, 211]","[29, 656, 746]","[19, 749, 540]","[865, 24, 746]","[436, 846, 626]","[242, 784, 13]","[547, 276, 497]","[966, -304, -211]","[475, 708, -314]","[-513, 456, -599]","[-300, -11, 358]","[142, -59, -246]","[-757, 663, -979]","[395, 323, -221]","[-322, -50, -772]","[-341, -208, 440]","[-737, -6, -120]","[-501, -956, -737]","[250, -784, -285]","[-501, 506, 49]","[-228, 14, 288]","[-321, 340, -683]","[-479, -112, 771]","[440, -647, -386]","[269, -507, -170]","[-71, 237, -971]","[-605, 596, -515]","[-412, 112, 558]","[215, 211, 712]","[55, -368, -741]","[-356, -568, 931]","[-705, 806, 510]","[-81, 947, 36]","[69, 496, -718]","[-547, -102, -935]","[-226, -780, 83]","[-549, -962, -147]","[53, -403, -311]","[-761, 133, 55]","[973, -974, -825]","[-277, -262, -629]","[-566, -205, -494]","[-596, 42, -217]","[-364, -924, -827]","[627, 622, -154]","[719, 774, 122]","[783, 344, -987]","[-128, -31, 758]","[-39, -852, -967]","[-967, 648, -995]","[-114, 78, 698]","[206, 675, -671]","[-322, 84, -307]","[-58, 120, -822]","[57, -600, 279]","[389, 871, -944]","[112, -318, -724]","[145, 297, -13]","[-399, -989, -57]","[489, 7, -351]","[-678, -72, 272]","[98, 620, 182]","[-11, -696, 863]","[-700, -630, 935]","[22, -253, 541]","[-127, 255, -77]","[-404, 925, -900]","[-787, 733, -697]","[248, -666, 306]","[-54, -627, -880]","[577, -878, 507]","[-59, 294, 20]","[-972, 485, 977]","[149, 545, -730]","[-477, -740, 836]","[-82, -666, -828]","[158, -47, 978]","[-172, 542, 853]","[33, -22, 442]","[931, 456, -741]","[987, 917, -245]","[-189, -593, -745]","[-129, -268, -666]","[904, -542, 125]","[108, -724, -432]","[669, 754, 406]","[-45, 254, -870]","[507, -703, 998]","[-540, -47, 505]","[-770, -118, -595]","[345, -160, 608]","[-255, 401, -625]","[-362, -802, 732]","[-290, 83, -718]","[17, -177, -977]","[-405, 149, -23]","[467, -111, 160]","[-359, 792, 232]","[795, 774, -797]","[514, -945, 970]","[519, -497, 832]","[177, -775, 714]","[-211, 346, -960]","[258, -65, -509]","[-195, -193, 213]","[-71, 901, -676]","[-652, 6, 859]","[288, 486, 462]","[-180, -425, 975]","[878, -646, 540]","[-686, 439, 574]","[156, -164, -601]","[655, -946, 808]","[-653, 940, 334]","[800, 802, -905]","[-806, -473, 398]","[613, -19, -623]","[896, 153, -306]","[76, -105, -705]","[-754, -164, 334]","[-720, 111, -732]","[518, -751, -510]","[979, -325, -887]","[972, 45, -513]","[439, 203, -666]","[-443, -816, -603]","[-630, -27, 308]","[-433, -468, 664]","[764, -612, 681]","[-760, -277, 722]","[593, 251, 517]","[-231, 415, 100]","[395, 60, -767]","[-935, -209, 404]","[-342, 69, -564]","[696, -418, -572]","[658, -714, 530]","[95, -249, -121]","[-243, 666, -961]","[319, 858, 643]","[129, -594, 788]","[10, 948, 514]","[632, 657, 747]","[854, 447, -716]","[672, 782, -214]","[325, -667, 505]","[471, 588, 236]","[-100, -807, -619]","[-775, -547, 416]","[-64, 178, 458]","[690, 291, 510]","[-131, -303, 28]","[361, 137, -673]","[-7, -16, -140]","[210, 281, 9]","[-122, 157, 233]","[475, 202, -207]","[-338, 722, 7]","[-111, 294, -964]","[747, 650, -682]","[-977, -969, 938]","[635, 900, 753]","[-726, 555, -444]","[-379, -444, 252]","[-486, 132, -496]","[187, -804, -180]","[-935, 179, -981]","[-425, 935, 578]","[-687, 314, 800]","[266, -458, 141]","[787, 636, 853]","[-102, 923, -887]","[684, -931, 411]","[584, 510, 838]","[864, -742, -925]","[519, 535, 977]","[247, -705, -963]","[448, 382, -5]","[41, 755, 679]","[-6, -298, 320]","[176, -338, -569]","[737, 463, 956]","[855, -325, 781]","[-735, 34, 723]","[663, -407, -524]","[792, 715, 730]","[-715, -589, -754]","[832, -995, -617]","[662, 193, -323]","[117, -479, 762]","[-604, -361, 497]","[-219, 853, -790]","[-884, 710, 226]","[590, 665, -23]","[289, 864, 343]","[577, -831, 238]","[601, -788, -187]","[568, -174, -811]","[-229, -771, 328]","[-378, -660, -424]","[-581, -142, -865]","[18, -906, 249]","[-65, -111, -504]","[242, -236, -614]","[-295, -860, 500]","[-145, -742, -895]","[-646, -30, -453]","[-305, 657, 97]","[-708, -637, -637]","[969, -741, 354]","[934, -463, -973]","[-942, 23, -498]","[-652, 140, 94]","[-650, 204, -749]","[-878, 327, -761]","[230, 579, -477]","[-441, -951, 971]","[-31, -786, 89]","[708, 302, 166]","[-660, -9, 51]","[-169, 514, 173]","[858, 884, 406]","[182, -355, -153]","[747, 634, 756]","[-88, -630, 490]","[102, -995, 571]","[184, -681, -456]","[44, 598, -617]","[-846, -643, 478]","[-803, -54, -126]","[-239, -740, 844]","[125, -204, 94]","[-774, 103, -191]","[459, -393, -307]","[-104, 448, 813]","[199, -901, -727]","[212, -981, -559]","[671, -831, -149]","[-209, -139, 806]","[97, -280, 799]","[47, 732, 738]","[532, 496, -673]","[100, 87, -784]","[-367, 718, -30]","[375, 412, 625]","[-915, 221, -639]","[464, -342, -250]","[92, -949, 318]","[-9, 85, -318]","[115, -700, 334]","[725, -338, 198]","[-984, 357, 14]","[-333, -418, -758]","[-432, -656, -198]","[-612, 436, -934]","[386, -602, 446]","[153, -678, -103]","[-748, -865, -264]","[-751, 257, 824]","[860, -595, 703]","[609, -639, -879]","[439, -854, 17]","[-134, -638, -811]","[-622, -322, -98]","[-158, 181, 953]","[966, 727, -140]","[-86, -789, 387]","[-961, 2, -551]","[-655, 121, -580]","[-293, -409, -910]","[868, 221, -289]","[849, 445, 398]","[267, -308, -703]","[-703, -786, -689]","[-745, -487, -68]","[590, -629, -340]","[-122, -989, -415]","[-237, -346, 897]","[987, -219, -964]","[516, -172, -893]","[235, -578, 716]","[636, -108, -251]","[-858, 880, -35]","[329, -163, -963]","[640, 245, -538]","[484, -607, 861]","[404, 926, 474]","[3, -176, -164]","[-859, -6, 237]","[18, 304, 193]","[623, 922, -642]","[-710, 913, -814]","[500, 497, -497]","[842, -317, 957]","[-289, -209, 924]","[44, -468, -641]","[-781, -500, 662]","[303, -432, 64]","[852, 872, 785]","[-161, -126, -567]","[257, -206, 68]","[343, 747, -27]","[850, 518, 856]","[-489, 711, -282]","[-96, 391, -732]","[335, -152, 150]","[961, -195, -695]","[-235, 109, 805]","[375, -695, 982]","[-748, 620, -994]","[-15, -131, 234]","[-544, -603, -172]","[724, 214, -672]","[-10, 672, 364]","[-307, -740, -92]","[-624, 748, 118]","[-274, 406, 333]","[-145, 3, 786]","[-102, 173, -612]","[198, 812, 780]","[418, -216, -569]","[-535, 981, 177]","[69, 141, 478]","[70, 640, 937]","[836, 316, -766]","[485, -488, -518]","[65, -983, -929]","[950, -80, -102]","[322, -1000, 251]","[410, -524, 348]","[-614, -273, 178]","[316, -916, 236]","[433, 409, -288]","[-287, 584, -887]","[345, 73, -312]","[-250, 628, 585]","[-692, -486, -852]","[580, 665, -300]","[643, 642, -490]","[236, 443, -523]","[778, 781, 283]","[820, 155, -214]","[731, -494, 341]","[904, -753, -440]","[439, 276, 835]","[869, 352, -132]","[26, -169, 552]","[262, -154, -331]","[-460, 67, -192]","[840, -673, 318]","[930, -245, 710]","[-947, 75, -318]","[-320, -620, -273]","[67, -446, 319]","[936, -400, -476]","[470, -127, 859]","[889, -603, 952]","[673, -50, -278]","[-768, 708, 774]","[998, 383, -589]","[98, 875, 917]","[-585, -409, -254]","[160, 963, 397]","[-653, -19, 113]","[-663, -73, 19]","[659, 660, -574]","[886, 335, 125]","[915, -49, -538]","[-673, -329, -230]","[578, -955, 469]","[-909, -696, 673]","[-142, -864, -36]","[-230, -681, -876]","[-409, 269, 258]","[-212, 375, 976]","[-64, 169, 975]","[621, 216, 969]","[436, 606, -749]","[370, 659, -507]","[135, 243, 184]","[-600, 608, -16]","[-658, -189, 100]","[56, -417, -137]","[581, 127, 259]","[787, 298, 472]","[996, -694, -603]","[-325, 398, 911]","[-812, -784, -569]","[-188, 980, 976]","[-746, 597, 722]","[863, 151, 625]","[523, 468, -65]","[-655, 936, 238]","[-389, -130, 526]","[-991, -224, -10]","[204, 754, 485]","[-329, 56, -134]","[228, 238, 624]","[-696, -315, -977]","[-238, -109, 146]","[951, 511, 872]","[-495, -867, 96]","[728, 103, -7]","[634, -133, -855]","[-747, 574, -429]","[695, -951, 61]","[-463, -107, -181]","[411, -792, 198]","[-251, -643, -1]","[313, -693, -540]","[-739, -871, -343]","[685, -202, 991]","[-727, 973, 752]","[-836, -41, 966]","[-961, -719, 225]","[495, 579, 75]","[-213, -714, -139]","[-608, -961, 772]","[577, 548, 445]","[538, -176, 493]","[895, 843, 72]","[62, 428, 90]","[613, 659, -455]","[125, 8, 596]","[-816, -334, -489]","[-363, 112, -466]","[-371, -309, 588]","[76, 748, -985]","[248, 178, -603]","[175, 19, 877]","[-4, 791, 506]","[-151, 865, -471]","[150, 999, 798]","[711, 179, -203]","[-707, -525, -471]","[730, -350, -476]","[-39, -423, -888]","[337, 4, -563]","[-611, -875, -481]","[-572, -631, 296]","[688, 75, -959]","[414, -269, -800]","[207, -987, 110]","[125, 636, -566]","[471, 293, 934]","[-840, 451, 127]","[-89, 242, 924]","[131, -699, -58]","[25, -915, 249]","[-415, -150, 490]","[849, 901, 461]","[422, 220, 463]","[-231, -213, 136]","[-724, 498, -625]","[-343, 32, -499]","[249, 242, -300]","[-312, -589, -989]","[-974, 773, 642]","[-366, -902, 714]","[-658, -270, 314]","[-627, 895, -389]","[-598, 392, -837]","[-46, 730, 181]","[-64, 775, -679]","[-945, 852, -807]","[831, -235, 368]","[307, 282, -87]","[369, 197, -726]","[-169, 7, -35]","[-665, 251, -410]","[-788, -640, -952]","[-848, 852, 352]","[-571, 593, 435]","[-480, 385, 233]","[-914, -288, 672]","[-317, 33, -831]","[588, -472, -402]","[-708, -297, -476]","[103, 685, -453]","[-704, -497, 550]","[817, -621, -501]","[-837, 119, -524]","[-795, -87, 495]","[29, 271, 478]","[362, -307, 312]","[574, 783, -537]","[754, -50, -401]","[-7, -535, -485]","[567, 940, 637]","[-937, -964, -146]","[-412, -60, -598]","[11, -713, -886]","[83, -449, 948]","[-136, 412, 712]","[627, -153, -494]","[960, -816, 39]","[248, -494, 663]","[933, 92, 72]","[627, 355, -329]","[-222, 208, 909]","[-295, 862, -614]","[-417, -60, 54]","[929, 3, -647]","[-946, 265, 387]","[171, 283, 775]","[-480, -638, -456]","[534, 482, 740]","[-620, -224, 457]","[297, 618, -246]","[735, 756, 462]","[-689, 471, 979]","[-903, -809, 781]","[-680, -779, 81]","[425, -955, 174]","[744, 849, -832]","[-786, 735, 174]","[26, 201, 357]","[-601, -498, 546]","[699, -486, 84]","[118, 310, -164]","[973, -54, 726]","[-6, -408, 183]","[-198, -856, -586]","[-687, -282, -552]","[346, -550, 450]","[-666, 215, -102]","[-341, -482, -900]","[-159, 617, -703]","[-208, -816, 588]","[-160, 314, 10]","[-589, 18, 180]","[434, -19, 449]","[888, 936, -113]","[-491, 558, -103]","[767, 871, 991]","[524, -179, 716]","[-309, -420, -141]","[-233, 526, -122]","[807, 537, -654]","[-364, -959, 16]","[218, -649, -97]","[-915, -594, -219]","[273, 822, 523]","[-77, 818, -253]","[714, 5, 947]","[526, -720, 587]","[-695, -347, -157]","[-7, -716, 950]","[-265, -928, -347]","[-589, 275, 774]","[-449, 860, -254]","[384, 872, 859]","[44, -172, -36]","[-76, -245, -652]","[-219, -971, 644]","[887, 553, 527]","[-688, -598, -224]","[-317, 275, -668]","[250, -789, 638]","[848, 922, -939]","[236, -699, -507]","[-495, -962, -320]","[897, -272, 36]","[-334, 95, -48]","[-18, -658, 130]","[-32, -478, -497]","[703, -181, 255]","[78, 946, 764]","[369, 477, 141]","[510, 708, -327]","[-413, -166, 704]","[-691, 845, 712]"
